player,surface,aces,dfs,first_in,serve_pts
Daniele Giorgini,Carpet,6.0,6.0,34.0,54.0
Daniele Giorgini,Clay,2.235294117647059,2.5294117647058822,43.92156862745098,74.23529411764706
Daniele Giorgini,Hard,5.8,5.0,44.2,76.8
Daniele Minighini,Clay,8.0,4.0,36.0,71.0
Daniele Musa,Carpet,2.0,0.0,37.0,54.0
Daniele Musa,Clay,3.875,2.5,45.5,90.0
Daniele Musa,Hard,2.25,2.25,49.5,86.0
Daniele Rapagnetta,Clay,1.0,3.0,39.0,88.0
Daniele Spinnato,Clay,1.4444444444444444,2.6666666666666665,40.666666666666664,64.22222222222223
Daniele Spinnato,Hard,1.0,2.0,44.0,65.0
Daniels Tens,Hard,0.0,3.0,42.0,80.5
Daniiar Duldaev,Clay,1.3333333333333333,3.6666666666666665,33.666666666666664,65.33333333333333
Daniiar Duldaev,Hard,3.2941176470588234,2.3529411764705883,41.88235294117647,67.47058823529412
Daniil Glinka,Clay,5.0,3.3333333333333335,58.333333333333336,97.33333333333333
Daniil Glinka,Hard,6.857142857142857,3.0408163265306123,45.0,76.18367346938776
Daniil Golubev,Hard,0.0,5.0,19.333333333333332,37.0
Daniil Klimov,Hard,5.0,3.0,53.0,85.0
Daniil Medvedev,Clay,4.395604395604396,3.6153846153846154,45.934065934065934,78.68131868131869
Daniil Medvedev,Grass,9.25974025974026,3.5714285714285716,52.38961038961039,82.57142857142857
Daniil Medvedev,Hard,7.973913043478261,3.5521739130434784,45.28260869565217,74.02608695652174
Daniil Ostapenkov,Clay,1.5,4.5,35.5,67.0
Daniil Ostapenkov,Hard,0.0,5.0,20.0,40.0
Daniil Sarksian,Hard,0.0,4.0,23.0,61.0
Daniil Zarichanskyy,Grass,3.0,3.0,25.0,49.0
Daniil Zarichanskyy,Hard,3.0,2.0,28.0,53.0
Danijal Muminovic,Clay,0.0,4.0,34.0,57.0
Danil Ozernoy,Clay,0.0,6.0,29.0,42.0
Danil Ozernoy,Hard,1.0,9.0,32.666666666666664,55.666666666666664
Danila Arsenov,Hard,4.0,4.0,34.0,61.0
Danilo Marcelino,Carpet,4.2,2.6,43.2,67.6
Danilo Marcelino,Clay,3.0,1.3333333333333333,29.666666666666668,62.333333333333336
Danilo Marcelino,Grass,4.5,4.0,67.0,114.0
Danilo Marcelino,Hard,3.6666666666666665,2.966666666666667,42.233333333333334,73.63333333333334
Danilo Petrovic,Clay,5.552,3.416,42.064,69.896
Danilo Petrovic,Grass,4.5,4.0,62.5,99.5
Danilo Petrovic,Hard,8.591666666666667,3.7916666666666665,45.11666666666667,70.19166666666666
Daniyal Zagidullin,Hard,0.3333333333333333,5.666666666666667,21.0,40.666666666666664
Danjil Braun,Hard,2.3333333333333335,2.6666666666666665,31.333333333333332,50.666666666666664
Danny Sapsford,Carpet,2.2222222222222223,1.6666666666666667,41.77777777777778,70.55555555555556
Danny Sapsford,Clay,1.2,1.4,27.6,53.6
Danny Sapsford,Grass,3.4444444444444446,4.055555555555555,46.611111111111114,89.27777777777777
Danny Sapsford,Hard,1.0,1.8,39.8,67.2
Danny Thomas,Clay,2.6,3.2,30.8,55.2
Danny Thomas,Hard,3.272727272727273,2.909090909090909,42.27272727272727,73.72727272727273
Dante Gennaro,Clay,1.6666666666666667,3.5555555555555554,48.888888888888886,75.88888888888889
Dante Gennaro,Hard,1.0,4.0,27.0,49.0
Danyal Sualehe,Clay,1.0,6.0,15.0,37.0
Danylo Kalenichenko,Clay,2.4,2.9,37.8,63.8
Danylo Kalenichenko,Hard,6.04,2.4,44.84,71.64
Danylo Veremeychuk,Clay,0.0,4.0,27.0,44.0
Darian King,Clay,1.435897435897436,2.4871794871794872,44.94871794871795,68.38461538461539
Darian King,Grass,2.2857142857142856,0.5714285714285714,51.285714285714285,75.28571428571429
Darian King,Hard,1.9953051643192488,2.248826291079812,47.39906103286385,72.21596244131456
Dario Acosta,Clay,0.5714285714285714,3.142857142857143,35.0,59.857142857142854
Dario Vogogna,Clay,0.0,1.0,35.0,51.0
Darius Florin Bragusi,Clay,0.0,1.0,28.0,45.0
Darko Bojanovic,Hard,4.0,1.0,26.0,46.0
Darren Cahill,Carpet,4.75,2.625,47.875,82.0
Darren Cahill,Clay,3.0,5.0,84.0,146.0
Darren Cahill,Grass,2.0,3.0,58.0,92.5
Darren Cahill,Hard,3.5,2.9166666666666665,49.5,82.25
Darren K Polkinghorne,Hard,2.727272727272727,3.8181818181818183,35.18181818181818,62.45454545454545
Darwin Blanch,Clay,2.4,2.4,40.0,61.6
Darwin Blanch,Hard,4.0,2.2,41.4,66.2
Dave Randall,Carpet,6.0,1.3333333333333333,40.333333333333336,75.66666666666667
Dave Randall,Grass,4.666666666666667,8.666666666666666,71.33333333333333,118.66666666666667
Dave Randall,Hard,5.5,2.3125,47.625,84.6875
David Adams,Carpet,7.5,2.0,41.5,72.66666666666667
David Adams,Clay,4.666666666666667,3.0,45.333333333333336,87.0
David Adams,Grass,2.4285714285714284,3.0,31.285714285714285,62.285714285714285
David Adams,Hard,2.4615384615384617,3.3076923076923075,30.615384615384617,62.07692307692308
David Agung Susanto,Clay,3.0,5.0,75.0,101.0
David Agung Susanto,Hard,3.5,6.0,56.5,75.5
David Argasinski,Hard,0.0,4.0,41.0,61.0
David Barclay,Hard,4.875,5.0,50.0,85.375
David Caballero,Clay,1.0,2.0,35.0,54.0
David Caldwell,Hard,0.8181818181818182,4.2727272727272725,55.0,79.27272727272727
David Canudas Fernandez,Hard,3.0,6.0,47.0,90.0
David Damian Brna,Clay,0.5,4.0,41.5,77.5
David Damian Brna,Hard,4.0,9.5,40.5,79.0
David De Goede,Hard,0.0,4.0,24.0,47.0
David De Miguel,Clay,0.0,0.0,40.0,73.0
David Dilucia,Carpet,5.8,5.4,43.6,77.6
David Dilucia,Grass,5.166666666666667,6.0,54.666666666666664,95.66666666666667
David Dilucia,Hard,4.615384615384615,3.6923076923076925,49.84615384615385,81.92307692307692
David Engel,Carpet,4.0,2.125,56.0,85.875
David Engel,Clay,2.2222222222222223,1.6666666666666667,47.44444444444444,70.11111111111111
David Engel,Grass,3.0,4.0,48.5,87.0
David Engel,Hard,2.625,2.0,54.0625,82.375
David Estruch,Clay,1.5,1.75,59.75,81.5
David Estruch,Hard,0.0,1.0,29.0,42.0
David Ferrer,Carpet,4.25,3.6875,44.0625,72.875
David Ferrer,Clay,1.9651416122004357,2.4553376906318083,45.79738562091503,72.51416122004358
David Ferrer,Grass,5.014285714285714,2.842857142857143,62.77142857142857,94.48571428571428
David Ferrer,Hard,3.016728624535316,2.6654275092936803,48.325278810408925,77.57434944237919
David Fix,Carpet,2.0,6.0,40.0,61.0
David Fix,Clay,1.75,3.0,47.75,80.25
David Fleming,Clay,0.8571428571428571,4.571428571428571,32.42857142857143,54.285714285714285
David Goffin,Carpet,7.0,3.0,64.0,92.0
David Goffin,Clay,4.406779661016949,2.9957627118644066,43.779661016949156,75.87288135593221
David Goffin,Grass,6.394366197183099,3.647887323943662,50.971830985915496,85.77464788732394
David Goffin,Hard,5.2846153846153845,3.473076923076923,43.16923076923077,74.03461538461538
David Guez,Carpet,1.0,2.5,29.0,52.0
David Guez,Clay,1.0178571428571428,2.294642857142857,42.0625,71.04464285714286
David Guez,Grass,1.5,2.5,53.5,89.0
David Guez,Hard,1.9853658536585366,2.317073170731707,41.37073170731707,71.21951219512195
David Hopkins,Hard,8.0,7.0,40.0,75.0
David Hough,Hard,2.5,4.0,29.5,49.5
David Jorda Sanchis,Clay,4.8545454545454545,2.8545454545454545,43.74545454545454,77.21818181818182
David Jorda Sanchis,Grass,5.0,4.0,41.0,64.0
David Jorda Sanchis,Hard,5.363636363636363,2.3333333333333335,46.96969696969697,76.81818181818181
David Juras,Clay,2.0,5.0,29.0,44.0
David Juras,Hard,5.0,3.0,67.0,89.0
David Koch Carrillo,Clay,2.0,7.0,30.0,59.0
David Konstantinov,Clay,1.0,3.6666666666666665,24.0,47.333333333333336
David Lucas Ambrozic,Clay,2.0,3.0,24.0,43.0
David Lucas Ambrozic,Hard,0.0,2.5,22.0,41.0
David Luque Velasco,Clay,0.0,8.0,71.0,110.0
David Macpherson,Hard,1.0,4.0,65.0,109.0
David Marrero,Clay,4.09433962264151,2.547169811320755,48.20754716981132,75.26415094339623
David Marrero,Grass,1.0,1.0,44.0,64.0
David Marrero,Hard,3.888888888888889,3.4444444444444446,41.111111111111114,62.666666666666664
David Martin,Clay,4.0,3.0,41.0,69.0
David Martin,Hard,2.9,5.3,40.5,73.3
David Miketa,Clay,1.4,9.8,47.4,94.2
David Naharro,Clay,0.0,4.0,22.0,40.0
David Nainkin,Carpet,1.6666666666666667,4.833333333333333,52.666666666666664,79.0
David Nainkin,Clay,2.5,5.0,44.25,81.75
David Nainkin,Grass,2.9285714285714284,4.785714285714286,43.57142857142857,71.0
David Nainkin,Hard,2.8863636363636362,5.954545454545454,48.04545454545455,81.06818181818181
David Nalbandian,Carpet,3.09375,2.0,45.28125,72.8125
David Nalbandian,Clay,2.734375,3.1145833333333335,44.713541666666664,75.546875
David Nalbandian,Grass,4.558139534883721,4.209302325581396,55.83720930232558,93.30232558139535
David Nalbandian,Hard,4.368231046931408,3.407942238267148,48.46570397111913,82.73646209386281
David Nguyen,Hard,8.0,3.5,39.0,68.5
David Nord,Clay,0.0,1.0,17.0,34.0
David O'Hare,Grass,5.5,2.5,43.0,64.0
David O'Hare,Hard,5.266666666666667,6.8,43.06666666666667,70.26666666666667
David Oleary,Hard,0.0,2.0,22.0,36.0
David Pate,Carpet,6.285714285714286,2.4285714285714284,43.0,72.85714285714286
David Pate,Clay,3.5,0.5,43.0,65.0
David Pate,Grass,3.75,4.5,40.0,69.0
David Pate,Hard,5.5,3.6153846153846154,50.53846153846154,82.03846153846153
David Pel,Clay,1.8333333333333333,4.833333333333333,32.333333333333336,55.0
David Pel,Grass,7.0,7.0,41.0,65.0
David Pel,Hard,7.4,5.6,38.6,59.4
David Perez Sanz,Clay,2.25,2.4285714285714284,35.892857142857146,64.10714285714286
David Perez Sanz,Hard,4.851851851851852,3.7037037037037037,37.03703703703704,67.4074074074074
David Pichler,Carpet,18.0,6.0,66.0,105.0
David Pichler,Clay,3.078125,2.59375,42.09375,71.296875
David Pichler,Hard,4.043478260869565,2.608695652173913,37.52173913043478,62.56521739130435
David Poljak,Clay,3.4565217391304346,3.4565217391304346,41.65217391304348,71.76086956521739
David Poljak,Hard,6.107142857142857,3.0535714285714284,48.875,78.67857142857143
David Prinosil,Carpet,9.097087378640778,4.223300970873787,38.349514563106794,76.30097087378641
David Prinosil,Clay,4.12280701754386,4.43859649122807,44.14035087719298,83.96491228070175
David Prinosil,Grass,8.508474576271187,8.135593220338983,43.83050847457627,86.52542372881356
David Prinosil,Hard,6.603896103896104,4.5519480519480515,41.22077922077922,79.99350649350649
David Prokop,Clay,7.333333333333333,6.666666666666667,34.666666666666664,64.0
David Rice,Clay,1.5,5.0,33.5,55.0
David Rice,Grass,3.5,3.1,49.8,74.5
David Rice,Hard,4.260869565217392,4.434782608695652,47.608695652173914,74.6086956521739
David Rikl,Carpet,4.285714285714286,3.7142857142857144,40.5,75.57142857142857
David Rikl,Clay,2.1066666666666665,3.7333333333333334,44.57333333333333,77.14666666666666
David Rikl,Grass,4.5,6.25,56.25,98.75
David Rikl,Hard,3.022222222222222,3.8222222222222224,41.6,73.2
David Salvador Estepa,Clay,3.0,2.0,39.0,60.0
David Sanchez,Carpet,1.0,2.6666666666666665,30.666666666666668,59.333333333333336
David Sanchez,Clay,2.1578947368421053,2.0657894736842106,44.328947368421055,71.78289473684211
David Sanchez,Grass,5.0,4.75,75.25,120.5
David Sanchez,Hard,2.9318181818181817,3.022727272727273,51.43181818181818,85.52272727272727
David Savic,Clay,1.0,1.0,43.333333333333336,56.0
David Savic,Hard,0.0,3.0,70.0,91.0
David Sherwood,Grass,6.0,5.0,43.0,84.5
David Simunek,Clay,2.0,0.6666666666666666,33.333333333333336,59.333333333333336
David Skoch,Clay,1.4285714285714286,2.5,38.285714285714285,66.78571428571429
David Skoch,Hard,1.5,2.5,37.5,63.0
David Souto,Clay,2.111111111111111,2.8055555555555554,42.0,66.22222222222223
David Souto,Hard,4.5,5.25,54.75,88.5
David Span,Hard,0.0,6.0,20.0,45.0
David Szintai,Hard,5.25,2.5,47.5,92.25
David Thurner,Clay,2.25,2.75,28.0,56.25
David Thurner,Grass,4.75,6.5,37.5,71.5
David Thurner,Hard,4.5,4.5,34.0,58.5
David Vega Hernandez,Clay,2.020408163265306,3.163265306122449,43.0,68.85714285714286
David Vega Hernandez,Hard,4.0,4.357142857142857,37.357142857142854,63.285714285714285
David Volfson,Clay,0.0,11.0,44.0,73.0
David Volfson,Hard,1.5454545454545454,4.7272727272727275,38.63636363636363,61.90909090909091
David Warren,Clay,1.3333333333333333,6.333333333333333,27.0,54.666666666666664
David Wheaton,Carpet,9.105263157894736,4.0,44.526315789473685,74.65789473684211
David Wheaton,Clay,6.534883720930233,3.8372093023255816,56.906976744186046,94.23255813953489
David Wheaton,Grass,8.733333333333333,5.883333333333334,57.61666666666667,93.53333333333333
David Wheaton,Hard,7.674418604651163,4.296511627906977,49.401162790697676,83.21511627906976
David Witt,Carpet,3.0,3.0,23.0,51.0
David Witt,Clay,4.4,2.2,34.4,66.8
David Witt,Grass,9.384615384615385,5.769230769230769,36.38461538461539,75.38461538461539
David Witt,Hard,8.615384615384615,5.461538461538462,53.84615384615385,98.61538461538461
Davide Galoppini,Clay,0.6842105263157895,3.8947368421052633,49.0,75.0
Davide Galoppini,Hard,2.0,7.0,32.0,54.0
Davide Guerra,Clay,0.0,4.0,21.0,47.0
Davide Pontoglio,Clay,2.0,3.8333333333333335,42.5,64.5
Davide Pontoglio,Hard,2.0,0.0,45.0,71.0
Davide Pozzi,Hard,2.0,5.0,25.0,44.0
Davide Ragonese,Clay,1.0,5.0,23.0,54.0
Davide Sanguinetti,Carpet,5.621621621621622,2.1621621621621623,41.810810810810814,72.4054054054054
Davide Sanguinetti,Clay,4.419847328244275,2.3740458015267176,43.541984732824424,80.27480916030534
Davide Sanguinetti,Grass,7.065217391304348,3.9565217391304346,53.41304347826087,93.08695652173913
Davide Sanguinetti,Hard,5.84,2.262857142857143,46.13142857142857,80.90857142857143
Davide Scala,Carpet,5.5,1.5,30.5,58.5
Davide Scala,Clay,2.4375,2.4375,39.75,70.9375
Davide Scala,Hard,4.666666666666667,3.3333333333333335,37.666666666666664,78.0
Davis Rolis,Hard,5.0,3.5,32.0,56.0
Dawid Celt,Clay,0.0,3.0,25.0,43.0
Dawid Olejniczak,Clay,4.5,3.0,44.833333333333336,72.33333333333333
Dawid Olejniczak,Grass,5.0,5.0,49.0,91.0
Dayne Kelly,Clay,3.5555555555555554,3.888888888888889,40.44444444444444,65.55555555555556
Dayne Kelly,Grass,4.666666666666667,5.333333333333333,41.333333333333336,63.0
Dayne Kelly,Hard,5.111801242236025,3.1739130434782608,43.96894409937888,69.87577639751552
Dean Obrien,Clay,1.8333333333333333,5.833333333333333,43.5,72.16666666666667
Dean Obrien,Hard,3.176470588235294,3.235294117647059,43.64705882352941,69.88235294117646
Deiton Baughman,Clay,3.5,4.5,46.875,75.0
Deiton Baughman,Hard,4.181818181818182,3.8181818181818183,38.90909090909091,69.45454545454545
Deivids Juksa,Hard,0.0,7.0,20.0,49.0
Dejan Katic,Clay,4.666666666666667,3.3333333333333335,28.666666666666668,48.666666666666664
Dejan Petrovic,Grass,4.75,3.0,32.5,61.5
Dejan Petrovic,Hard,6.5,3.75,41.25,82.5
Dekel Bar,Clay,1.0,7.0,29.0,54.0
Dekel Bar,Hard,3.75,5.5,35.5,62.5
Delf Gohlke,Clay,1.0,0.0,35.0,63.0
Delmas Ntcha,Hard,1.0,5.0,39.0,58.0
Demian Raab,Clay,1.5,2.5,32.0,61.5
Denes Lukacs,Clay,3.5,6.5,43.0,74.5
Deney Wassermann,Clay,4.4,4.1,41.0,78.0
Deni Zmak,Clay,3.5,2.5,45.5,81.5
Denis Bejtulahi,Clay,0.0,3.0,24.0,54.0
Denis Constantin Spiridon ,Clay,0.0,3.0,35.0,63.0
Denis Golovanov,Carpet,2.3333333333333335,3.6666666666666665,28.333333333333332,53.666666666666664
Denis Golovanov,Grass,6.0,4.0,59.0,112.0
Denis Golovanov,Hard,2.0,5.0,33.0,65.0
Denis Gremelmayr,Carpet,6.4,6.6,47.2,84.4
Denis Gremelmayr,Clay,3.0617283950617282,2.111111111111111,40.79012345679013,69.39506172839506
Denis Gremelmayr,Grass,5.1,2.7,42.2,71.3
Denis Gremelmayr,Hard,4.588235294117647,2.5784313725490198,43.6764705882353,74.7843137254902
Denis Istomin,Carpet,7.0,1.0,62.0,105.0
Denis Istomin,Clay,5.0989010989010985,1.901098901098901,48.66483516483517,73.82417582417582
Denis Istomin,Grass,7.827160493827161,1.8395061728395061,59.93827160493827,89.60493827160494
Denis Istomin,Hard,6.302127659574468,1.7702127659574467,47.661702127659574,73.4
Denis Kudla,Carpet,1.5,1.0,33.0,51.0
Denis Kudla,Clay,4.1192660550458715,3.0458715596330275,44.11009174311926,75.92660550458716
Denis Kudla,Grass,6.387596899224806,3.0,46.72868217054263,79.21705426356588
Denis Kudla,Hard,4.85,3.0142857142857142,42.964285714285715,73.19642857142857
Denis Matsukevitch,Carpet,2.2,2.0,37.0,62.8
Denis Matsukevitch,Clay,1.8333333333333333,2.1666666666666665,38.25,61.25
Denis Matsukevitch,Grass,3.2857142857142856,2.0,43.0,65.14285714285714
Denis Matsukevitch,Hard,4.26530612244898,2.5918367346938775,39.642857142857146,64.26530612244898
Denis Petak,Clay,3.0,8.0,51.0,90.0
Denis Shapovalov,Clay,5.586666666666667,5.693333333333333,50.14666666666667,85.33333333333333
Denis Shapovalov,Grass,10.291666666666666,6.375,52.729166666666664,90.5
Denis Shapovalov,Hard,8.539936102236421,5.325878594249201,46.456869009584665,78.52715654952077
Denis Yevseyev,Carpet,8.5,3.75,38.75,70.75
Denis Yevseyev,Clay,1.7226890756302522,2.453781512605042,48.52100840336134,73.49579831932773
Denis Yevseyev,Grass,6.25,2.0,53.75,81.5
Denis Yevseyev,Hard,2.858490566037736,2.509433962264151,43.033018867924525,68.54716981132076
Denis Zivkovic,Carpet,3.0,2.0,33.0,46.0
Denis Zivkovic,Clay,3.9444444444444446,2.0,46.333333333333336,67.22222222222223
Denis Zivkovic,Hard,3.782608695652174,2.6956521739130435,46.26086956521739,67.95652173913044
Deniss Pavlovs,Clay,0.0,0.0,56.0,85.0
Deniss Pavlovs,Hard,1.875,3.625,44.125,68.375
Dennis Bloemke,Clay,3.888888888888889,3.888888888888889,35.833333333333336,71.77777777777777
Dennis Bloemke,Hard,6.0,4.714285714285714,44.857142857142854,83.57142857142857
Dennis Lajola,Clay,5.0,2.0,38.0,71.0
Dennis Lajola,Hard,5.230769230769231,4.076923076923077,37.69230769230769,70.07692307692308
Dennis Nevolo,Clay,0.0,3.0,26.0,44.0
Dennis Nevolo,Hard,2.4246575342465753,2.9452054794520546,40.47945205479452,70.3013698630137
Dennis Novak,Carpet,9.0,3.0,47.0,80.0
Dennis Novak,Clay,2.9170506912442398,2.585253456221198,44.97695852534562,70.42396313364056
Dennis Novak,Grass,6.371428571428571,2.4857142857142858,59.25714285714286,91.48571428571428
Dennis Novak,Hard,5.028708133971292,2.889952153110048,46.74641148325359,72.89473684210526
Dennis Novikov,Clay,5.5,4.25,41.8125,72.84375
Dennis Novikov,Grass,9.137931034482758,3.0,47.37931034482759,78.82758620689656
Dennis Novikov,Hard,7.802030456852792,3.8477157360406093,43.80203045685279,76.73096446700508
Dennis Peschek,Clay,0.0,7.0,23.0,40.0
Dennis Schmid,Hard,4.0,8.0,38.0,72.0
Dennis Uspensky,Hard,1.5,3.75,37.5,65.0
Dennis Van Scheppingen,Carpet,3.909090909090909,2.1818181818181817,39.27272727272727,64.36363636363636
Dennis Van Scheppingen,Clay,2.409090909090909,3.727272727272727,42.86363636363637,72.5909090909091
Dennis Van Scheppingen,Grass,5.714285714285714,5.9523809523809526,49.857142857142854,85.52380952380952
Dennis Van Scheppingen,Hard,3.972972972972973,4.054054054054054,45.810810810810814,79.45945945945945
Denny Fafek,Hard,12.0,1.0,55.0,83.0
Denys Klok,Clay,3.0,2.0,41.0,64.75
Denys Klok,Hard,1.5,4.5,27.0,46.0
Denys Molchanov,Carpet,6.0,6.5,38.0,81.5
Denys Molchanov,Clay,3.260869565217391,2.4565217391304346,39.19565217391305,67.65217391304348
Denys Molchanov,Grass,6.222222222222222,3.0,45.666666666666664,75.55555555555556
Denys Molchanov,Hard,4.777777777777778,2.947089947089947,40.317460317460316,68.82010582010582
Denys Mylokostov,Clay,2.0,3.0,44.0,72.0
Denys Mylokostov,Hard,0.0,2.0,17.0,31.0
Derek Pham,Hard,2.0,1.6666666666666667,43.0,73.0
Derrick Rostagno,Carpet,6.875,2.9583333333333335,44.0,70.625
Derrick Rostagno,Clay,4.315789473684211,2.8421052631578947,60.526315789473685,98.3157894736842
Derrick Rostagno,Grass,6.862068965517241,4.620689655172414,56.93103448275862,93.34482758620689
Derrick Rostagno,Hard,5.2,3.4,48.23,79.09
Dev Javia,Clay,4.333333333333333,2.3333333333333335,43.333333333333336,67.33333333333333
Devin Badenhorst,Hard,0.0,3.0,33.0,49.0
Devin Britton,Grass,8.0,8.0,69.0,128.0
Devin Britton,Hard,8.15,3.75,38.5,70.95
Devin Mccarthy,Hard,3.0,11.0,34.0,85.0
Devin Mullings,Hard,0.0,3.0,38.0,53.0
Dhakshineswar Suresh,Hard,6.5,2.1666666666666665,42.5,66.33333333333333
Dhruv Sunish,Hard,4.0,4.0,38.833333333333336,78.16666666666667
Dhruva Mulye,Clay,0.0,9.0,23.0,48.0
Dhruva Mulye,Hard,0.0,6.0,20.0,35.0
Di Wu,Carpet,2.0,5.0,21.0,52.0
Di Wu,Clay,2.8292682926829267,2.073170731707317,43.170731707317074,73.53658536585365
Di Wu,Grass,4.0,3.0,35.0,67.0
Di Wu,Hard,2.2928571428571427,2.4,41.114285714285714,68.45
Dick Bosse,Hard,5.0,8.0,100.0,163.0
Dick Norman,Carpet,11.909090909090908,4.818181818181818,40.09090909090909,69.81818181818181
Dick Norman,Clay,6.9,5.75,56.4,92.1
Dick Norman,Grass,11.689655172413794,6.379310344827586,51.41379310344828,85.37931034482759
Dick Norman,Hard,9.405405405405405,6.405405405405405,50.054054054054056,84.72972972972973
Didac Perez,Clay,1.8571428571428572,4.142857142857143,47.42857142857143,75.57142857142857
Diego Acosta,Hard,2.0,0.0,45.0,62.0
Diego Alejandro Giraldo Restrepo,Clay,1.0,2.0,31.0,53.0
Diego Alvarez,Clay,11.25,3.5,48.25,76.25
Diego Augusto Barreto Sanchez,Clay,1.25,2.3,34.4,60.9
Diego Augusto Barreto Sanchez,Hard,1.5,3.3333333333333335,50.0,84.0
Diego Ayala,Hard,9.0,3.0,29.0,62.0
Diego Balderas,Clay,6.0,3.0,29.0,71.0
Diego Bustamante,Clay,0.0,5.0,19.0,37.0
Diego Dedura Palomero,Clay,1.2222222222222223,1.5555555555555556,57.22222222222222,82.11111111111111
Diego Dedura Palomero,Hard,2.0,7.5,53.0,82.0
Diego Del Rio,Clay,5.0,1.0,31.0,57.0
Diego Duran,Hard,4.0,1.0,27.0,46.0
Diego Fernandez Flores,Clay,0.2857142857142857,1.8571428571428572,45.285714285714285,70.0
Diego Fernandez Flores,Hard,1.0,1.0,61.5,80.0
Diego Galeano,Clay,2.0,1.0,32.0,62.0
Diego Garcia Dalisay,Hard,1.0,3.5,27.5,45.5
Diego Hartfield,Carpet,6.333333333333333,2.3333333333333335,35.0,64.66666666666667
Diego Hartfield,Clay,2.6052631578947367,2.6315789473684212,48.578947368421055,73.21052631578948
Diego Hartfield,Grass,16.0,2.5,59.0,89.5
Diego Hartfield,Hard,3.875,4.625,51.375,82.875
Diego Hidalgo,Clay,2.972972972972973,2.4864864864864864,43.45945945945946,70.67567567567568
Diego Hidalgo,Hard,4.478260869565218,1.9565217391304348,47.608695652173914,72.0
Diego Hipperdinger,Clay,0.0,1.0,35.0,48.0
